Controller.ANY_TO_BOOL.i1	
Controller.ANY_TO_BOOL.o1	
Controller.Micro850.Micro850.__SYSVA_ABORT_CYCLE	
Controller.Micro850.Micro850.__SYSVA_CCEXEC	
Controller.Micro850.Micro850.__SYSVA_CYCLECNT	
Controller.Micro850.Micro850.__SYSVA_CYCLEDATE	
Controller.Micro850.Micro850.__SYSVA_FIRST_SCAN	
Controller.Micro850.Micro850.__SYSVA_KVBCERR	
Controller.Micro850.Micro850.__SYSVA_KVBPERR	
Controller.Micro850.Micro850.__SYSVA_MAJ_ERR_HALT	
Controller.Micro850.Micro850.__SYSVA_POWERUP_BIT	
Controller.Micro850.Micro850.__SYSVA_PROJ_INCOMPLETE	
Controller.Micro850.Micro850.__SYSVA_REMOTE	
Controller.Micro850.Micro850.__SYSVA_RESMODE	
Controller.Micro850.Micro850.__SYSVA_RESNAME	
Controller.Micro850.Micro850.__SYSVA_SCANCNT	
Controller.Micro850.Micro850.__SYSVA_SUSPEND_ID	
Controller.Micro850.Micro850.__SYSVA_TCYCURRENT	
Controller.Micro850.Micro850.__SYSVA_TCYCYCTIME	
Controller.Micro850.Micro850.__SYSVA_TCYMAXIMUM	
Controller.Micro850.Micro850.__SYSVA_TCYOVERFLOW	
Controller.Micro850.Micro850.__SYSVA_TCYWDG	
Controller.Micro850.Micro850.__SYSVA_USER_DATA_LOST	
Controller.Micro850.Micro850._IO_EM_DI_00	
Controller.Micro850.Micro850._IO_EM_DI_01	
Controller.Micro850.Micro850._IO_EM_DI_02	
Controller.Micro850.Micro850._IO_EM_DI_03	
Controller.Micro850.Micro850._IO_EM_DI_04	
Controller.Micro850.Micro850._IO_EM_DI_05	
Controller.Micro850.Micro850._IO_EM_DI_06	
Controller.Micro850.Micro850._IO_EM_DI_07	
Controller.Micro850.Micro850._IO_EM_DI_08	
Controller.Micro850.Micro850._IO_EM_DI_09	
Controller.Micro850.Micro850._IO_EM_DI_10	
Controller.Micro850.Micro850._IO_EM_DI_11	
Controller.Micro850.Micro850._IO_EM_DI_12	
Controller.Micro850.Micro850._IO_EM_DI_13	
Controller.Micro850.Micro850._IO_EM_DO_00	
Controller.Micro850.Micro850._IO_EM_DO_01	
Controller.Micro850.Micro850._IO_EM_DO_02	
Controller.Micro850.Micro850._IO_EM_DO_03	
Controller.Micro850.Micro850._IO_EM_DO_04	
Controller.Micro850.Micro850._IO_EM_DO_05	
Controller.Micro850.Micro850._IO_EM_DO_06	
Controller.Micro850.Micro850._IO_EM_DO_07	
Controller.Micro850.Micro850._IO_EM_DO_08	
Controller.Micro850.Micro850._IO_EM_DO_09	
Controller.Micro850.Micro850._IO_P1_AI_00	
Controller.Micro850.Micro850._IO_P1_AI_01	
Controller.Micro850.Micro850._IO_P2_AI_00	
Controller.Micro850.Micro850._IO_P2_AI_01	
Controller.Micro850.Micro850._IO_P2_AI_02	
Controller.Micro850.Micro850._IO_P2_AI_03	
Controller.Micro850.Micro850.disabled	
Controller.Micro850.Micro850.E_Stop	
Controller.Micro850.Micro850.Empty_1	
Controller.Micro850.Micro850.Empty_2	
Controller.Micro850.Micro850.Empty_3	
Controller.Micro850.Micro850.Filling_1	
Controller.Micro850.Micro850.Filling_2	
Controller.Micro850.Micro850.Filling_3	
Controller.Micro850.Micro850.Full_1	
Controller.Micro850.Micro850.Full_2	
Controller.Micro850.Micro850.Full_3	
Controller.Micro850.Micro850.Laser_1_1	
Controller.Micro850.Micro850.Laser_1_2	
Controller.Micro850.Micro850.Laser_2_1	
Controller.Micro850.Micro850.Laser_2_2	
Controller.Micro850.Micro850.Laser_3_1	
Controller.Micro850.Micro850.Laser_3_2	
Controller.Micro850.Micro850.Middle_1	
Controller.Micro850.Micro850.Middle_2	
Controller.Micro850.Micro850.Middle_3	
Controller.Micro850.Micro850.Prog1.Enabler	
Controller.Micro850.Micro850.Prog1.Glue_Sensor_1	
Controller.Micro850.Micro850.Prog1.Glue_Sensor_2	
Controller.Micro850.Micro850.Prog1.Glue_Sensor_3	
Controller.Micro850.Micro850.Prog1.TON_1.ET	
Controller.Micro850.Micro850.Prog1.TON_1.IN	
Controller.Micro850.Micro850.Prog1.TON_1.Pdate	
Controller.Micro850.Micro850.Prog1.TON_1.PT	
Controller.Micro850.Micro850.Prog1.TON_1.Q	
Controller.Micro850.Micro850.Prog1.TON_1.Redge	
Controller.Micro850.Micro850.Prog1.TON_1Q	
Controller.Micro850.Micro850.Prog1.TON_2.ET	
Controller.Micro850.Micro850.Prog1.TON_2.IN	
Controller.Micro850.Micro850.Prog1.TON_2.Pdate	
Controller.Micro850.Micro850.Prog1.TON_2.PT	
Controller.Micro850.Micro850.Prog1.TON_2.Q	
Controller.Micro850.Micro850.Prog1.TON_2.Redge	
Controller.Micro850.Micro850.Prog1.TON_2Q	
Controller.Micro850.Micro850.Prog1.TON_3.ET	
Controller.Micro850.Micro850.Prog1.TON_3.IN	
Controller.Micro850.Micro850.Prog1.TON_3.Pdate	
Controller.Micro850.Micro850.Prog1.TON_3.PT	
Controller.Micro850.Micro850.Prog1.TON_3.Q	
Controller.Micro850.Micro850.Prog1.TON_3.Redge	
Controller.Micro850.Micro850.Prog1.TON_3Q	
Controller.Micro850.Micro850.Prog1.TON_4.ET	
Controller.Micro850.Micro850.Prog1.TON_4.IN	
Controller.Micro850.Micro850.Prog1.TON_4.Pdate	
Controller.Micro850.Micro850.Prog1.TON_4.PT	
Controller.Micro850.Micro850.Prog1.TON_4.Q	
Controller.Micro850.Micro850.Prog1.TON_4.Redge	
Controller.Micro850.Micro850.Prog1.TON_4Q	
Controller.Micro850.Micro850.Prog1.TON_5.ET	
Controller.Micro850.Micro850.Prog1.TON_5.IN	
Controller.Micro850.Micro850.Prog1.TON_5.Pdate	
Controller.Micro850.Micro850.Prog1.TON_5.PT	
Controller.Micro850.Micro850.Prog1.TON_5.Q	
Controller.Micro850.Micro850.Prog1.TON_5.Redge	
Controller.Micro850.Micro850.Prog1.TON_5Q	
Controller.Micro850.Micro850.Prog1.TON_6.ET	
Controller.Micro850.Micro850.Prog1.TON_6.IN	
Controller.Micro850.Micro850.Prog1.TON_6.Pdate	
Controller.Micro850.Micro850.Prog1.TON_6.PT	
Controller.Micro850.Micro850.Prog1.TON_6.Q	
Controller.Micro850.Micro850.Prog1.TON_6.Redge	
Controller.Micro850.Micro850.Prog1.TON_6Q	
Controller.Micro850.Micro850.Stop_1	
Controller.Micro850.Micro850.Stop_2	
Controller.Micro850.Micro850.Stop_3	
Controller.Micro850.Micro850.Valve1_Close	
Controller.Micro850.Micro850.Valve1_Open	
Controller.Micro850.Micro850.Valve2_Close	
Controller.Micro850.Micro850.Valve2_Open	
Controller.Micro850.Micro850.Valve3_Close	
Controller.Micro850.Micro850.Valve3_Open	
